heapsort number  time;0,00000000;;;;
heapsort number  time;0,00000000;2016;1105;150;
heapsort number  time;0,00100000;6640;3611;300;
heapsort number  time;0,00000000;14076;7606;450;
heapsort number  time;0,00100000;24488;13169;600;
heapsort number  time;0,00100000;38056;20386;750;
heapsort number  time;0,00100000;54746;29294;900;
heapsort number  time;0,00200000;74616;39875;1050;
heapsort number  time;0,00200000;97844;52238;1200;
heapsort number  time;0,00100000;124434;66331;1350;
heapsort number  time;0,00100000;154436;82234;1500;
heapsort number  time;0,00200000;187940;99981;1650;
heapsort number  time;0,00200000;224904;119557;1800;
heapsort number  time;0,00200000;265374;141001;1950;
heapsort number  time;0,00300000;309342;164247;2100;
heapsort number  time;0,00300000;356832;189373;2250;
heapsort number  time;0,00200000;407948;216403;2400;
heapsort number  time;0,00300000;462762;245375;2550;
heapsort number  time;0,00300000;521202;276270;2700;
heapsort number  time;0,00300000;583460;309156;2850;
heapsort number  time;0,00300000;649418;343986;3000;
heapsort number  time;0,00300000;719122;380751;3150;
heapsort number  time;0,00400000;792494;419449;3300;
heapsort number  time;0,00500000;869664;460125;3450;
heapsort number  time;0,00500000;950694;502882;3600;
heapsort number  time;0,00600000;1035392;547539;3750;
heapsort number  time;0,00600000;1124032;594275;3900;
heapsort number  time;0,01000000;1216444;642990;4050;
heapsort number  time;0,01100000;1312660;693691;4200;
heapsort number  time;0,00800000;1412782;746474;4350;
heapsort number  time;0,01000000;1516736;801228;4500;
heapsort number  time;0,01000000;1624672;858106;4650;
heapsort number  time;0,01100000;1736520;916977;4800;
heapsort number  time;0,01100000;1852374;977929;4950;
heapsort number  time;0,01200000;1972090;1040916;5100;
heapsort number  time;0,01400000;2095876;1106062;5250;
heapsort number  time;0,01400000;2223558;1173237;5400;
heapsort number  time;0,01900000;2355308;1242511;5550;
heapsort number  time;0,01800000;2491040;1313891;5700;
heapsort number  time;0,01600000;2630662;1387305;5850;
heapsort number  time;0,01900000;2774308;1462816;6000;
heapsort number  time;0,02100000;2922102;1540470;6150;
heapsort number  time;0,02000000;3073808;1620139;6300;
heapsort number  time;0,01900000;3229630;1701968;6450;
heapsort number  time;0,01900000;3389472;1785916;6600;
heapsort number  time;0,02400000;3553352;1871910;6750;
heapsort number  time;0,02400000;3721340;1960129;6900;
heapsort number  time;0,02200000;3893324;2050416;7050;
heapsort number  time;0,02300000;4069546;2142973;7200;
heapsort number  time;0,02400000;4249772;2237581;7350;
heapsort number  time;0,02400000;4434088;2334311;7500;
heapsort number  time;0,02600000;4622608;2433209;7650;
heapsort number  time;0,02800000;4815248;2534304;7800;
heapsort number  time;0,02600000;5011910;2637437;7950;
heapsort number  time;0,02800000;5212596;2742766;8100;
heapsort number  time;0,02800000;5417474;2850297;8250;
heapsort number  time;0,02800000;5626576;2959946;8400;
heapsort number  time;0,03200000;5839826;3071851;8550;
heapsort number  time;0,03500000;6057374;3185971;8700;
heapsort number  time;0,04700000;6279114;3302365;8850;
heapsort number  time;0,03900000;6505012;3420836;9000;
heapsort number  time;0,05500000;6735138;3541529;9150;
heapsort number  time;0,04400000;6969490;3664346;9300;
heapsort number  time;0,06700000;7207980;3789415;9450;
heapsort number  time;0,04700000;7450758;3916632;9600;
heapsort number  time;0,08300000;7697822;4046122;9750;
heapsort number  time;0,04500000;7949194;4177872;9900;
heapsort number  time;0,04100000;8204904;4311828;10050;
heapsort number  time;0,04400000;8464760;4447950;10200;
heapsort number  time;0,04800000;8729038;4586376;10350;
heapsort number  time;0,04400000;8997454;4726946;10500;
heapsort number  time;0,04400000;9270146;4869764;10650;
heapsort number  time;0,04600000;9547088;5014852;10800;
heapsort number  time;0,04900000;9828440;5162287;10950;
heapsort number  time;0,04800000;10114152;5311949;11100;
heapsort number  time;0,05000000;10403992;5463746;11250;
heapsort number  time;0,05500000;10698128;5617890;11400;
heapsort number  time;0,05200000;10996702;5774291;11550;
heapsort number  time;0,05200000;11299494;5932831;11700;
heapsort number  time;0,05400000;11606502;6093553;11850;
heapsort number  time;0,05800000;11917868;6256624;12000;
heapsort number  time;0,06600000;12233476;6421913;12150;
heapsort number  time;0,11400000;12553312;6589396;12300;
heapsort number  time;0,06600000;12877534;6759194;12450;
heapsort number  time;0,06200000;13206036;6931198;12600;
heapsort number  time;0,06700000;13538930;7105582;12750;
heapsort number  time;0,06200000;13876076;7282070;12900;
heapsort number  time;0,06800000;14217438;7460753;13050;
heapsort number  time;0,07300000;14563298;7641794;13200;
heapsort number  time;0,07600000;14913466;7825045;13350;
heapsort number  time;0,07800000;15267944;8010626;13500;
heapsort number  time;0,09400000;15626684;8198404;13650;
heapsort number  time;0,14700000;15989704;8388368;13800;
heapsort number  time;0,08200000;16357282;8580785;13950;
heapsort number  time;0,10200000;16729148;8775366;14100;
heapsort number  time;0,08100000;17105514;8972273;14250;
heapsort number  time;0,08500000;17486226;9171504;14400;
heapsort number  time;0,07800000;17871168;9373034;14550;
heapsort number  time;0,11300000;18260932;9577016;14700;
heapsort number  time;0,08800000;18654876;9783099;14850;
heapsort number  time;0,09300000;19053314;9991534;15000;
heapsort number  time;0,08700000;19455990;10202274;15150;
heapsort number  time;0,12800000;19863222;10415376;15300;
heapsort number  time;0,09200000;20274798;10630720;15450;
heapsort number  time;0,11000000;20690544;10848242;15600;
heapsort number  time;0,09200000;21110896;11068153;15750;
heapsort number  time;0,09800000;21535694;11290338;15900;
heapsort number  time;0,09600000;21964764;11514800;16050;
heapsort number  time;0,10200000;22398256;11741542;16200;
heapsort number  time;0,12200000;22835952;11970551;16350;
heapsort number  time;0,11500000;23278296;12201969;16500;
heapsort number  time;0,11700000;23725254;12435745;16650;
heapsort number  time;0,14200000;24176628;12671813;16800;
heapsort number  time;0,12500000;24632480;12910226;16950;
heapsort number  time;0,12900000;25092766;13150930;17100;
heapsort number  time;0,10900000;25557720;13394052;17250;
heapsort number  time;0,12400000;26026910;13639336;17400;
heapsort number  time;0,12100000;26500814;13887078;17550;
heapsort number  time;0,13000000;26979270;14137186;17700;
heapsort number  time;0,14300000;27461918;14389514;17850;
heapsort number  time;0,13900000;27949288;14644366;18000;
heapsort number  time;0,12500000;28441234;14901457;18150;
heapsort number  time;0,13400000;28937724;15161036;18300;
heapsort number  time;0,13600000;29438704;15422970;18450;
heapsort number  time;0,14700000;29944364;15687164;18600;
heapsort number  time;0,16000000;30454424;15953805;18750;
heapsort number  time;0,15000000;30969148;16222869;18900;
heapsort number  time;0,14600000;31488630;16494377;19050;
heapsort number  time;0,14700000;32012452;16768167;19200;
heapsort number  time;0,14300000;32540802;17044165;19350;
heapsort number  time;0,18300000;33073694;17322667;19500;
heapsort number  time;0,17800000;33611146;17603500;19650;
heapsort number  time;0,17300000;34153114;17886687;19800;
heapsort number  time;0,16900000;34699814;18172430;19950;
heapsort number  time;0,17300000;35251058;18460526;20100;
heapsort number  time;0,20400000;35806914;18750974;20250;
heapsort number  time;0,21000000;36367114;19043642;20400;
heapsort number  time;0,22100000;36932014;19338810;20550;
heapsort number  time;0,16800000;37501720;19636470;20700;
heapsort number  time;0,18000000;38075840;19936385;20850;
heapsort number  time;0,17900000;38654534;20238737;21000;
heapsort number  time;0,18500000;39237714;20543361;21150;
heapsort number  time;0,17600000;39825370;20850277;21300;
heapsort number  time;0,18300000;40417682;21159608;21450;
heapsort number  time;0,20300000;41014748;21471465;21600;
heapsort number  time;0,18000000;41616316;21785670;21750;
heapsort number  time;0,19000000;42222636;22102293;21900;
heapsort numb